timestamp;machine_id;shift;production_pieces;good_pieces;scrap_pieces;power_kW;run_time_h;energy_kWh;Desperdicio_kWh;Ef_Prod;Ef_Energ;Status;Custo_Total_R$;Custo_Desperdicio_R$;Dinheiro_Util_R$;cluster
2025-06-03 10:00:00;INJ-04;Manhã;964;917;47;19,33;0,98;19,015;0,834;0,9512448132780082;0,956139889560873;Eficiente;12,35975;0,5421;11,81765;0
2025-06-03 10:00:00;INJ-05;Manhã;871;822;49;18,99;0,89;16,891;0,855;0,9437428243398392;0,9493813273340832;Eficiente;10,979149999999999;0,55575;10,423399999999999;0
2025-06-03 11:00:00;INJ-01;Manhã;933;893;40;24,14;0,86;20,682;1,834;0,9571275455519829;0,9113238564935693;Eficiente;13,443299999999999;1,1921000000000002;12,251199999999999;1
2025-06-03 11:00:00;INJ-02;Manhã;1054;1027;27;21,18;0,75;15,978;0,368;0,9743833017077799;0,9769683314557517;Eficiente;10,3857;0,2392;10,1465;1
2025-06-03 11:00:00;INJ-03;Manhã;873;828;45;19,93;0,78;15,58;0,723;0,9484536082474226;0,953594351732991;Eficiente;10,127;0,46995;9,65705;0
2025-06-03 11:00:00;INJ-04;Manhã;928;897;31;19,07;0,91;17,354;0,522;0,9665948275862069;0,9699204794283739;Eficiente;11,2801;0,33930000000000005;10,9408;1
2025-06-03 11:00:00;INJ-05;Manhã;789;766;23;19,74;0,82;16,19;0,425;0,9708491761723701;0,9737492279184682;Eficiente;10,523500000000002;0,27625;10,247250000000003;1
2025-06-03 12:00:00;INJ-01;Manhã;982;938;44;23,58;1,0;23,473;3,784;0,955193482688391;0,8387935074340732;Alerta;15,25745;2,4596;12,79785;0
2025-06-03 12:00:00;INJ-02;Manhã;1017;969;48;21,27;0,95;20,311;0,863;0,9528023598820059;0,957510708483088;Eficiente;13,20215;0,5609500000000001;12,6412;0
2025-06-03 12:00:00;INJ-03;Manhã;960;917;43;18,63;0,94;17,511;0,706;0,9552083333333333;0,9596824852949575;Eficiente;11,38215;0,4589;10,92325;0
2025-06-03 12:00:00;INJ-04;Manhã;972;935;37;24,2;0,8;19,248;0,659;0,9619341563786008;0,965762676641729;Eficiente;12,5112;0,42835;12,08285;1
2025-06-03 12:00:00;INJ-05;Manhã;881;860;21;19,39;0,9;17,487;0,375;0,9761634506242906;0,9785554983702178;Eficiente;11,36655;0,24375000000000002;11,1228;1
2025-06-03 13:00:00;INJ-01;Manhã;1073;1036;37;18,96;0,97;18,376;0,57;0,9655172413793104;0,9689812799303439;Eficiente;11,944400000000002;0,3705;11,573900000000002;1
2025-06-03 13:00:00;INJ-02;Manhã;955;927;28;22,81;0,91;20,853;1,009;0,9706806282722513;0,9516136766892054;Eficiente;13,554450000000001;0,6558499999999999;12,898600000000002;1
2025-06-03 13:00:00;INJ-03;Manhã;976;947;29;17,55;0,92;16,16;0,432;0,9702868852459017;0,9732673267326732;Eficiente;10,504000000000001;0,2808;10,223200000000002;1
2025-06-03 13:00:00;INJ-04;Manhã;944;913;31;19,65;0,87;17,116;0,506;0,9671610169491526;0,9704370179948586;Eficiente;11,1254;0,3289;10,7965;1
2025-06-03 13:00:00;INJ-05;Manhã;874;853;21;17,82;0,8;14,231;0,308;0,9759725400457666;0,9783571077225774;Eficiente;9,25015;0,20020000000000002;9,049949999999999;1
2025-06-03 14:00:00;INJ-01;Tarde;929;888;41;23,16;0,82;19,011;0,755;0,9558665231431647;0,9602861501236126;Eficiente;12,35715;0,49075;11,8664;0
2025-06-03 14:00:00;INJ-02;Tarde;866;823;43;20,09;0,94;18,878;1,616;0,9503464203233256;0,9143977116219939;Eficiente;12,2707;1,0504;11,2203;0
2025-06-03 14:00:00;INJ-03;Tarde;953;901;52;21,69;0,85;18,458;0,906;0,9454354669464848;0,9509155921551631;Eficiente;11,9977;0,5889000000000001;11,4088;0
2025-06-03 14:00:00;INJ-04;Tarde;893;850;43;19,51;0,96;18,784;0,898;0,9518477043673013;0,9521933560477002;Eficiente;12,2096;0,5837;11,6259;0
2025-06-03 14:00:00;INJ-05;Tarde;776;742;34;20,0;0,91;18,212;2,606;0,9561855670103093;0,8569075334943993;Alerta;11,8378;1,6939;10,1439;1
2025-06-03 15:00:00;INJ-01;Tarde;858;834;24;22,92;0,92;21,07;3,252;0,972027972027972;0,8456573327005221;Alerta;13,695500000000001;2,1138;11,581700000000001;1
2025-06-03 15:00:00;INJ-02;Tarde;1002;958;44;22,01;0,9;19,857;0,785;0,9560878243512974;0,9604673414916653;Eficiente;12,90705;0,5102500000000001;12,396799999999999;0
2025-06-03 15:00:00;INJ-03;Tarde;830;806;24;20,63;0,93;19,118;1,884;0,9710843373493976;0,9014541270007324;Eficiente;12,4267;1,2246;11,2021;1
2025-06-03 15:00:00;INJ-04;Tarde;877;828;49;25,82;0,86;22,216;5,117;0,9441277080957811;0,7696705077421678;Alerta;14,4404;3,32605;11,11435;0
2025-06-03 15:00:00;INJ-05;Tarde;714;668;46;21,34;0,7;15,027;1,527;0,9355742296918768;0,8983829107606309;Alerta;9,76755;0,9925499999999999;8,775;0
2025-06-03 16:00:00;INJ-01;Tarde;980;946;34;22,89;0,87;19,859;0,62;0,9653061224489796;0,9687798982828945;Eficiente;12,908350000000002;0,403;12,505350000000002;1
2025-06-03 16:00:00;INJ-02;Tarde;1050;996;54;22,34;0,91;20,372;0,943;0,9485714285714286;0,9537109758492048;Eficiente;13,2418;0,61295;12,62885;0
2025-06-03 16:00:00;INJ-03;Tarde;1073;1018;55;21,49;0,96;20,72;0,956;0,9487418452935694;0,9538610038610038;Eficiente;13,468;0,6214;12,8466;0
2025-06-03 16:00:00;INJ-04;Tarde;950;909;41;20,12;0,79;15,864;0,616;0,9568421052631579;0,9611699445284921;Eficiente;10,3116;0,40040000000000003;9,911200000000001;0
2025-06-03 16:00:00;INJ-05;Tarde;692;632;60;22,4;0,77;17,312;5,361;0,9132947976878613;0,6903304066543439;Crítico;11,2528;3,48465;7,76815;0
2025-06-03 17:00:00;INJ-01;Tarde;860;831;29;24,01;0,77;18,396;0,672;0,9662790697674418;0,9634703196347032;Eficiente;11,957400000000002;0,4368;11,520600000000002;1
2025-06-03 17:00:00;INJ-02;Tarde;916;866;50;23,45;0,88;20,715;2,681;0,9454148471615721;0,8705768766594255;Alerta;13,46475;1,74265;11,722100000000001;0
2025-06-03 17:00:00;INJ-03;Tarde;1065;1013;52;19,32;0,9;17,314;0,761;0,9511737089201878;0,9560471294905857;Eficiente;11,254100000000001;0,49465000000000003;10,759450000000001;0
2025-06-03 17:00:00;INJ-04;Tarde;950;909;41;24,54;0,99;24,383;5,332;0,9568421052631579;0,7813230529467252;Alerta;15,84895;3,4658;12,38315;0
2025-06-03 17:00:00;INJ-05;Tarde;755;666;89;22,56;0,71;15,999;3,044;0,8821192052980132;0,8097381086317895;Alerta;10,39935;1,9786000000000001;8,42075;2
2025-06-03 18:00:00;INJ-01;Tarde;978;947;31;21,95;0,9;19,795;0,565;0,9683026584867076;0,9714574387471584;Eficiente;12,866750000000001;0,36724999999999997;12,499500000000001;1
2025-06-03 18:00:00;INJ-02;Tarde;992;936;56;23,9;0,78;18,722;0,951;0,9435483870967742;0,9492041448563188;Eficiente;12,169300000000002;0,61815;11,551150000000002;0
2025-06-03 18:00:00;INJ-03;Tarde;960;939;21;21,01;0,88;18,529;0,365;0,978125;0,9803011495493551;Eficiente;12,04385;0,23725;11,806600000000001;1
2025-06-03 18:00:00;INJ-04;Tarde;851;827;24;22,5;0,94;21,127;3,469;0,9717978848413631;0,8358025275713542;Alerta;13,73255;2,25485;11,4777;1
2025-06-03 18:00:00;INJ-05;Tarde;582;547;35;19,6;0,76;14,933;5,212;0,9398625429553265;0,6509743521060738;Crítico;9,70645;3,3878;6,31865;1
2025-06-03 19:00:00;INJ-01;Tarde;864;840;24;21,55;0,77;16,523;0,413;0,9722222222222222;0,9750045391272771;Eficiente;10,73995;0,26845;10,4715;1
2025-06-03 19:00:00;INJ-02;Tarde;1062;1016;46;23,98;0,96;23,045;1,591;0,9566854990583804;0,9309611629420699;Eficiente;14,979250000000002;1,0341500000000001;13,945100000000002;0
2025-06-03 19:00:00;INJ-03;Tarde;854;813;41;22,02;0,93;20,456;3,454;0,9519906323185011;0,8311497849041846;Alerta;13,2964;2,2451000000000003;11,0513;0
2025-06-03 19:00:00;INJ-04;Tarde;888;857;31;19,15;0,8;15,379;0,483;0,9650900900900901;0,9685935366408739;Eficiente;9,99635;0,31395;9,6824;1
2025-06-03 19:00:00;INJ-05;Tarde;664;590;74;23,21;0,66;15,249;4,585;0,8885542168674698;0,6993245458718604;Crítico;9,911850000000001;2,9802500000000003;6,931600000000001;2
2025-06-03 20:00:00;INJ-01;Tarde;843;820;23;26,6;0,76;20,106;2,56;0,9727164887307236;0,8726748234357903;Alerta;13,068900000000001;1,6640000000000001;11,404900000000001;1
2025-06-03 20:00:00;INJ-02;Tarde;949;911;38;21,98;0,99;21,868;2,614;0,9599578503688093;0,8804646058167185;Alerta;14,2142;1,6991;12,5151;1
2025-06-03 20:00:00;INJ-03;Tarde;927;888;39;23,87;0,89;21,32;2,591;0,9579288025889967;0,8784709193245779;Alerta;13,858;1,6841500000000003;12,17385;1
2025-06-03 20:00:00;INJ-04;Tarde;726;691;35;20,41;0,91;18,606;4,479;0,9517906336088154;0,7592712028377943;Alerta;12,093900000000001;2,91135;9,18255;1
2025-06-03 20:00:00;INJ-05;Tarde;613;575;38;17,89;0,75;13,411;2,612;0,9380097879282219;0,8052345089851614;Alerta;8,71715;1,6978000000000002;7,01935;1
2025-06-03 21:00:00;INJ-01;Tarde;913;890;23;24,64;0,89;21,977;2,895;0,9748083242059146;0,8682713746189198;Alerta;14,28505;1,88175;12,4033;1
2025-06-03 21:00:00;INJ-02;Tarde;888;847;41;21,27;0,86;18,386;0,764;0,9538288288288288;0,9584466441857935;Eficiente;11,9509;0,49660000000000004;11,4543;0
2025-06-03 21:00:00;INJ-03;Tarde;760;733;27;22,35;1,0;22,342;6,93;0,9644736842105263;0,6898218601736639;Crítico;14,5223;4,5045;10,0178;1
2025-06-03 21:00:00;INJ-04;Tarde;782;741;41;20,34;0,81;16,452;0,926;0,9475703324808185;0,9437150498419645;Eficiente;10,693800000000001;0,6019000000000001;10,0919;0
2025-06-03 21:00:00;INJ-05;Tarde;644;588;56;19,42;0,64;12,498;1,773;0,9130434782608695;0,858137301968315;Alerta;8,1237;1,15245;6,9712499999999995;0
2025-06-03 22:00:00;INJ-01;Noite;939;868;71;27,5;0,94;25,896;8,562;0,9243876464323749;0,6693697868396664;Crítico;16,8324;5,5653;11,2671;2
2025-06-03 22:00:00;INJ-02;Noite;846;782;64;21,4;0,93;19,825;3,971;0,9243498817966903;0,7996973518284993;Alerta;12,88625;2,58115;10,3051;0
2025-06-03 22:00:00;INJ-03;Noite;930;902;28;24,47;0,96;23,598;4,393;0,9698924731182795;0,8138401559454191;Alerta;15,3387;2,85545;12,48325;1
2025-06-03 22:00:00;INJ-04;Noite;938;864;74;20,57;0,87;17,977;1,276;0,9211087420042644;0,9290204149746899;Eficiente;11,68505;0,8294;10,85565;2
2025-06-03 22:00:00;INJ-05;Noite;779;709;70;20,51;0,64;13,047;1,055;0,9101412066752247;0,9191384992718633;Eficiente;8,480550000000001;0,68575;7,794800000000001;2
2025-06-03 23:00:00;INJ-01;Noite;876;813;63;25,92;0,91;23,601;7,243;0,928082191780822;0,6931062243125291;Crítico;15,34065;4,70795;10,6327;0
2025-06-03 23:00:00;INJ-02;Noite;852;825;27;25,12;0,81;20,379;2,81;0,9683098591549296;0,8621129594190098;Alerta;13,246350000000001;1,8265;11,419850000000002;1
2025-06-03 23:00:00;INJ-03;Noite;903;866;37;24,73;0,83;20,428;2,129;0,9590254706533776;0,8957803015468964;Alerta;13,278200000000002;1,38385;11,894350000000001;1
2025-06-03 23:00:00;INJ-04;Noite;894;868;26;21,51;0,82;17,609;0,461;0,970917225950783;0,9738202055766937;Eficiente;11,445850000000002;0,29965;11,146200000000002;1
2025-06-03 23:00:00;INJ-05;Noite;718;671;47;19,28;0,65;12,549;0,98;0,9345403899721448;0,9219061279783249;Eficiente;8,15685;0,637;7,51985;0
2025-06-04 00:00:00;INJ-01;Noite;881;816;65;27,18;0,86;23,392;6,993;0,9262202043132803;0,7010516415868673;Crítico;15,2048;4,545450000000001;10,65935;0
2025-06-04 00:00:00;INJ-02;Noite;912;841;71;27,99;0,98;27,386;10,803;0,9221491228070176;0,6055283721609581;Crítico;17,8009;7,02195;10,778949999999998;2
2025-06-04 00:00:00;INJ-03;Noite;871;799;72;22,28;0,98;21,88;5,93;0,9173363949483353;0,7289762340036563;Crítico;14,222;3,8545;10,3675;2
2025-06-04 00:00:00;INJ-04;Noite;741;694;47;24,68;0,91;22,542;8,683;0,9365721997300944;0,6148079141158727;Crítico;14,652300000000002;5,64395;9,008350000000002;0
2025-06-04 00:00:00;INJ-05;Noite;719;586;133;20,22;0,58;11,709;2,167;0,8150208623087621;0,814928687334529;Alerta;7,61085;1,40855;6,2023;2
2025-06-04 01:00:00;INJ-01;Noite;889;833;56;30,7;0,92;28,346;11,627;0,937007874015748;0,5898186693007832;Crítico;18,4249;7,557550000000001;10,86735;0
2025-06-04 01:00:00;INJ-02;Noite;918;867;51;24,13;0,91;21,847;3,865;0,9444444444444444;0,8230878381471141;Alerta;14,200550000000002;2,5122500000000003;11,688300000000002;0
2025-06-04 01:00:00;INJ-03;Noite;839;801;38;23,86;0,8;19,198;2,359;0,9547079856972587;0,8771226169392645;Alerta;12,4787;1,53335;10,94535;1
2025-06-04 01:00:00;INJ-04;Noite;882;849;33;24,12;0,8;19,303;1,275;0,9625850340136054;0,9339480909703155;Eficiente;12,54695;0,82875;11,718200000000001;1
2025-06-04 01:00:00;INJ-05;Noite;660;549;111;24,1;0,82;19,725;11,698;0,8318181818181818;0,4069455006337136;Crítico;12,821250000000001;7,603700000000001;5,21755;2
2025-06-04 02:00:00;INJ-01;Noite;922;854;68;25,4;0,81;20,664;3,248;0,9262472885032538;0,8428184281842819;Alerta;13,431600000000001;2,1112;11,320400000000001;2
2025-06-04 02:00:00;INJ-02;Noite;850;783;67;21,79;0,76;16,655;1,182;0,9211764705882353;0,9290303212248574;Eficiente;10,825750000000001;0,7683;10,057450000000001;2
2025-06-04 02:00:00;INJ-03;Noite;854;796;58;20,7;0,79;16,363;1,0;0,9320843091334895;0,9388865122532543;Eficiente;10,63595;0,65;9,985949999999999;0
2025-06-04 02:00:00;INJ-04;Noite;697;670;27;23,74;0,96;22,683;9,455;0,9612625538020086;0,5831680112859852;Crítico;14,74395;6,1457500000000005;8,598199999999999;1
2025-06-04 02:00:00;INJ-05;Noite;600;537;63;24,89;0,63;15,708;6,792;0,895;0,5676088617265088;Crítico;10,2102;4,4148;5,795400000000001;0
2025-06-04 03:00:00;INJ-01;Noite;916;867;49;27,91;0,85;23,641;5,705;0,9465065502183406;0,7586819508481029;Alerta;15,36665;3,70825;11,6584;0
2025-06-04 03:00:00;INJ-02;Noite;979;913;66;26,48;0,87;23,066;4,38;0,9325842696629213;0,8101101187895604;Alerta;14,9929;2,847;12,145900000000001;0
2025-06-04 03:00:00;INJ-03;Noite;897;836;61;21,2;0,85;18,088;1,107;0,9319955406911928;0,9387992038920832;Eficiente;11,757200000000001;0,71955;11,037650000000001;0
2025-06-04 03:00:00;INJ-04;Noite;866;815;51;25,03;0,87;21,709;4,93;0,941108545034642;0,7729052466718873;Alerta;14,110850000000001;3,2045;10,906350000000002;0
2025-06-04 03:00:00;INJ-05;Noite;871;813;58;24,42;1,0;24,396;7,972;0,9334098737083811;0,6732251188719462;Crítico;15,857400000000002;5,181800000000001;10,675600000000001;0
2025-06-04 04:00:00;INJ-01;Noite;796;759;37;24,4;0,93;22,662;6,912;0,9535175879396985;0,6949960285941224;Crítico;14,7303;4,4928;10,2375;1
2025-06-04 04:00:00;INJ-02;Noite;998;931;67;22,59;0,98;22,055;2,906;0,9328657314629258;0,8682384946724099;Alerta;14,33575;1,8889000000000002;12,446850000000001;2
2025-06-04 04:00:00;INJ-03;Noite;824;798;26;17,57;0,79;13,947;0,396;0,9684466019417476;0,9716067971606797;Eficiente;9,06555;0,2574;8,80815;1
2025-06-04 04:00:00;INJ-04;Noite;863;808;55;23,39;0,83;19,369;2,704;0,936268829663963;0,8603954773091022;Alerta;12,58985;1,7576000000000003;10,83225;0
2025-06-04 04:00:00;INJ-05;Noite;826;773;53;18,2;0,79;14,44;0,834;0,9358353510895884;0,9422437673130194;Eficiente;9,386;0,5421;8,8439;0
2025-06-04 05:00:00;INJ-01;Noite;947;921;26;25,97;0,93;24,088;4,421;0,9725448785638859;0,8164646296911325;Alerta;15,657200000000001;2,8736500000000005;12,783550000000002;1
2025-06-04 05:00:00;INJ-02;Noite;816;768;48;22,56;0,94;21,178;5,403;0,9411764705882353;0,7448767589007461;Crítico;13,7657;3,5119499999999997;10,25375;0
2025-06-04 05:00:00;INJ-03;Noite;830;804;26;21,07;0,76;15,993;0,451;0,9686746987951808;0,9718001625711249;Eficiente;10,39545;0,29315;10,1023;1
2025-06-04 05:00:00;INJ-04;Noite;798;745;53;20,42;0,86;17,485;2,14;0,9335839598997494;0,8776093794681155;Alerta;11,36525;1,3910000000000002;9,97425;0
2025-06-04 05:00:00;INJ-05;Noite;796;767;29;24,22;0,99;23,921;7,831;0,9635678391959799;0,6726307428619205;Crítico;15,54865;5,09015;10,4585;1
2025-06-04 06:00:00;INJ-01;Manhã;937;895;42;16,68;0,76;12,755;0,515;0,9551760939167556;0,959623676989416;Eficiente;8,290750000000001;0,33475000000000005;7,956000000000001;0
2025-06-04 06:00:00;INJ-02;Manhã;1033;974;59;26,25;0,89;23,26;3,028;0,9428848015488868;0,8698194325021497;Alerta;15,119000000000002;1,9682000000000002;13,150800000000002;0
2025-06-04 06:00:00;INJ-03;Manhã;927;879;48;20,92;0,96;20,147;1,748;0,948220064724919;0,913237702883804;Eficiente;13,09555;1,1362;11,959349999999999;0
2025-06-04 06:00:00;INJ-04;Manhã;1055;1014;41;21,3;0,88;18,702;0,654;0,9611374407582939;0,9650304780237408;Eficiente;12,156300000000002;0,42510000000000003;11,731200000000001;0
2025-06-04 06:00:00;INJ-05;Manhã;999;972;27;19,62;0,92;18,018;0,438;0,972972972972973;0,9756909756909757;Eficiente;11,7117;0,2847;11,427;1
2025-06-04 07:00:00;INJ-01;Manhã;1002;960;42;22,59;0,88;19,812;0,747;0,9580838323353293;0,9622955784373107;Eficiente;12,8778;0,48555000000000004;12,39225;0
2025-06-04 07:00:00;INJ-02;Manhã;1011;952;59;21,01;0,93;19,556;1,027;0,9416419386745796;0,9474841480875434;Eficiente;12,711400000000001;0,66755;12,04385;0
2025-06-04 07:00:00;INJ-03;Manhã;1044;1003;41;18,27;0,92;16,746;0,592;0,960727969348659;0,9646482742147379;Eficiente;10,8849;0,3848;10,5001;0
2025-06-04 07:00:00;INJ-04;Manhã;875;842;33;20,18;0,97;19,557;1,697;0,9622857142857143;0,9132280002045303;Eficiente;12,71205;1,10305;11,609;1
2025-06-04 07:00:00;INJ-05;Manhã;847;823;24;16,25;0,95;15,403;0,393;0,9716646989374262;0,9744854898396417;Eficiente;10,01195;0,25545;9,7565;1
2025-06-04 08:00:00;INJ-01;Manhã;954;909;45;23,54;0,76;17,898;0,76;0,9528301886792453;0,9575371549893843;Eficiente;11,633700000000001;0,49400000000000005;11,139700000000001;0
2025-06-04 08:00:00;INJ-02;Manhã;970;915;55;23,44;0,81;18,869;0,963;0,9432989690721649;0,9489639090571838;Eficiente;12,264850000000001;0,62595;11,638900000000001;0
2025-06-04 08:00:00;INJ-03;Manhã;968;917;51;19,91;0,89;17,772;0,843;0,9473140495867769;0,9525658338960162;Eficiente;11,5518;0,54795;11,00385;0
2025-06-04 08:00:00;INJ-04;Manhã;713;679;34;21,01;0,83;17,407;3,602;0,9523141654978962;0,7930717527431493;Alerta;11,31455;2,3413;8,97325;1
2025-06-04 08:00:00;INJ-05;Manhã;859;837;22;19,37;0,83;16,056;0,37;0,9743888242142026;0,9769556552067763;Eficiente;10,4364;0,2405;10,1959;1
2025-06-04 09:00:00;INJ-01;Manhã;1032;982;50;24,53;0,86;21,107;0,92;0,9515503875968992;0,9564125645520444;Eficiente;13,71955;0,5980000000000001;13,12155;0
2025-06-04 09:00:00;INJ-02;Manhã;1010;980;30;20,01;0,88;17,618;0,471;0,9702970297029703;0,9732659779770689;Eficiente;11,451699999999999;0,30615;11,145549999999998;1
2025-06-04 09:00:00;INJ-03;Manhã;978;943;35;20,37;0,92;18,664;0,601;0,9642126789366053;0,9677989712816116;Eficiente;12,1316;0,39065;11,74095;1
2025-06-04 09:00:00;INJ-04;Manhã;690;666;24;18,85;0,9;17,027;3,521;0,9652173913043478;0,7932107828742585;Alerta;11,06755;2,28865;8,7789;1
2025-06-04 09:00:00;INJ-05;Manhã;955;918;37;17,72;0,87;15,384;0,536;0,9612565445026178;0,9651586063442538;Eficiente;9,999600000000001;0,34840000000000004;9,651200000000001;1
2025-06-04 10:00:00;INJ-01;Manhã;963;931;32;19,93;0,85;16,964;0,507;0,9667705088265836;0,9701131808535722;Eficiente;11,0266;0,32955;10,69705;1
2025-06-04 10:00:00;INJ-02;Manhã;1086;1022;64;19,38;0,93;17,953;0,952;0,9410681399631676;0,9469726508104495;Eficiente;11,66945;0,6188;11,05065;0
2025-06-04 10:00:00;INJ-03;Manhã;1084;1027;57;22,65;0,96;21,712;1,028;0,9474169741697417;0,9526529108327192;Eficiente;14,1128;0,6682;13,4446;0
2025-06-04 10:00:00;INJ-04;Manhã;953;928;25;18,41;0,75;13,831;0,327;0,9737670514165793;0,9763574578844625;Eficiente;8,99015;0,21255000000000002;8,7776;1
2025-06-04 10:00:00;INJ-05;Manhã;866;818;48;20,11;0,98;19,714;2,701;0,9445727482678984;0,8629907679821447;Alerta;12,8141;1,7556500000000002;11,05845;0
2025-06-04 11:00:00;INJ-01;Manhã;989;933;56;21,99;0,82;17,969;0,916;0,9433771486349848;0,9490233179364461;Eficiente;11,679850000000002;0,5954;11,084450000000002;0
2025-06-04 11:00:00;INJ-02;Manhã;1047;1017;30;17,7;0,99;17,518;0,452;0,9713467048710601;0,9741979678045439;Eficiente;11,386700000000001;0,2938;11,092900000000002;1
2025-06-04 11:00:00;INJ-03;Manhã;931;877;54;19,29;1,0;19,244;1,005;0,9419978517722879;0,9477759301600499;Eficiente;12,5086;0,65325;11,85535;0
2025-06-04 11:00:00;INJ-04;Manhã;1020;977;43;21,78;0,84;18,215;0,691;0,957843137254902;0,9620642327751853;Eficiente;11,83975;0,44915;11,390600000000001;0
2025-06-04 11:00:00;INJ-05;Manhã;841;808;33;17,86;0,97;17,277;0,61;0,9607609988109393;0,9646929443769173;Eficiente;11,23005;0,3965;10,83355;1
2025-06-04 12:00:00;INJ-01;Manhã;1025;999;26;21,72;0,89;19,236;0,439;0,9746341463414634;0,9771782075275525;Eficiente;12,503400000000001;0,28535;12,218050000000002;1
2025-06-04 12:00:00;INJ-02;Manhã;1027;997;30;22,34;0,83;18,478;0,486;0,9707887049659202;0,973698452213443;Eficiente;12,010700000000002;0,3159;11,694800000000003;1
2025-06-04 12:00:00;INJ-03;Manhã;934;885;49;19,39;0,85;16,56;0,782;0,9475374732334048;0,9527777777777777;Eficiente;10,764;0,5083000000000001;10,2557;0
2025-06-04 12:00:00;INJ-04;Manhã;929;884;45;20,59;0,81;16,666;0,727;0,9515608180839612;0,9563782551302052;Eficiente;10,8329;0,47255;10,36035;0
2025-06-04 12:00:00;INJ-05;Manhã;868;829;39;18,89;0,91;17,18;0,695;0,9550691244239631;0,9595459837019791;Eficiente;11,167;0,45175;10,71525;1
2025-06-04 13:00:00;INJ-01;Manhã;1133;1110;23;19,97;0,78;15,667;0,286;0,9796999117387467;0,9817450692538456;Eficiente;10,18355;0,18589999999999998;9,99765;1
2025-06-04 13:00:00;INJ-02;Manhã;960;908;52;20,94;0,96;20,033;1,034;0,9458333333333333;0,9483851644786103;Eficiente;13,021450000000002;0,6721;12,349350000000001;0
2025-06-04 13:00:00;INJ-03;Manhã;885;836;49;20,61;0,9;18,455;0,983;0,9446327683615819;0,9467353020861555;Eficiente;11,99575;0,63895;11,3568;0
2025-06-04 13:00:00;INJ-04;Manhã;876;856;20;15,98;0,82;13,024;0,268;0,9771689497716894;0,9794226044226044;Eficiente;8,4656;0,17420000000000002;8,2914;1
2025-06-04 13:00:00;INJ-05;Manhã;983;953;30;21,5;0,84;17,978;0,494;0,9694811800610377;0,9725219712982535;Eficiente;11,6857;0,3211;11,364600000000001;1
2025-06-04 14:00:00;INJ-01;Tarde;984;920;64;17,23;0,82;14,093;0,825;0,9349593495934959;0,941460299439438;Eficiente;9,16045;0,53625;8,6242;0
2025-06-04 14:00:00;INJ-02;Tarde;828;805;23;22,54;0,77;17,312;0,433;0,9722222222222222;0,9749884473197782;Eficiente;11,2528;0,28145000000000003;10,971350000000001;1
2025-06-04 14:00:00;INJ-03;Tarde;872;824;48;19,91;0,85;16,867;0,836;0,944954128440367;0,9504357621390882;Eficiente;10,963550000000001;0,5434;10,420150000000001;0
2025-06-04 14:00:00;INJ-04;Tarde;959;913;46;20,59;0,91;18,687;0,807;0,9520333680917622;0,9568148980574731;Eficiente;12,146550000000001;0,5245500000000001;11,622000000000002;0
